,station_lat,station_lon,poi_name,poi_lat,poi_lon
0,41.40902,2.195415,Els Tres Porquets,41.407088,2.192979
1,41.40902,2.195415,Hangar,41.408581,2.199539
2,41.40902,2.195415,Parc del Clot,41.407833,2.190267
3,41.40902,2.195415,Daniel Café,41.404462,2.193379
4,41.40902,2.195415,Parc del Centre del Poblenou,41.406713,2.20153
5,41.40902,2.195415,El Menjador de la Beckett,41.404701,2.199454
6,41.40902,2.195415,Tapa Tapa,41.404793,2.191588
7,41.40902,2.195415,Bodega Sopena,41.407881,2.188106
8,41.40902,2.195415,Ametller Origen,41.403978,2.19773
9,41.40902,2.195415,La Clotenca,41.407759,2.188045
10,41.40902,2.195415,Kalamata,41.403926,2.198457
11,41.40902,2.195415,Tutu Vietnamese Cuisine,41.407149,2.187735
12,41.40902,2.195415,Restaurante el Clot,41.408795,2.187516
13,41.40902,2.195415,Sopa,41.402411,2.195277
14,41.40902,2.195415,Little Fern,41.402328,2.197571
15,41.40902,2.195415,Club de Tennis i Pàdel CEM Olímpia,41.413537,2.202507
16,41.40902,2.195415,Recasens,41.40234,2.199762
17,41.40902,2.195415,Mammamia,41.402671,2.200081
18,41.40902,2.195415,Cerveseria l'Alternativa,41.405009,2.203152
19,41.40902,2.195415,Cruixent BCN,41.401818,2.200703
20,41.40902,2.195415,Bodega Carol,41.406971,2.184857
21,41.40902,2.195415,Baluard Barceloneta,41.402418,2.20146
22,41.40902,2.195415,BRKLYN Torrefaction,41.405842,2.205885
23,41.40902,2.195415,Balius Bar,41.402179,2.201564
24,41.40902,2.195415,Papa Johns Pizza,41.407592,2.205292
25,41.40902,2.195415,La Tavernícola,41.400358,2.197944
26,41.40902,2.195415,He Cheng,41.407946,2.184297
27,41.40902,2.195415,La Picantería de l'Escribà,41.402087,2.202046
28,41.40902,2.195415,D'Clot,41.40957,2.184292
29,41.40902,2.195415,Chocolat-Box,41.401421,2.201029
30,41.40902,2.195415,El Quinto,41.400216,2.196273
31,41.40902,2.195415,Catalunya,41.40841,2.204803
32,41.40902,2.195415,Furnos,41.401813,2.202434
33,41.40902,2.195415,Jardins de Josep Trueta,41.404134,2.205044
34,41.40902,2.195415,Komkal,41.413218,2.205436
35,41.40902,2.195415,Herraiz Soto y Asociados,41.400394,2.192822
36,41.40902,2.195415,Bar Siberia,41.411154,2.206196
37,41.40902,2.195415,Domino's Pizza,41.406973,2.20528
38,41.40902,2.195415,Eurocatalana,41.411799,2.204263
39,41.40902,2.195415,Parroquia Sagrado Corazon,41.41277,2.205434
40,41.43546,2.200157,Garage Beer Co,41.435291,2.196972
41,41.43546,2.200157,Decathlon la Maquinista,41.439672,2.197387
42,41.43546,2.200157,La Maquinista,41.44015,2.197932
43,41.43546,2.200157,Massimo Dutti,41.440103,2.197983
44,41.43546,2.200157,La Burguesa,41.439933,2.199028
45,41.43546,2.200157,Nike,41.439558,2.198084
46,41.43546,2.200157,Apple la Maquinista,41.440494,2.198333
47,41.43546,2.200157,Bar Torrente,41.433045,2.193419
48,41.43546,2.200157,Jack & Jones,41.439881,2.197644
49,41.43546,2.200157,Starbucks,41.441927,2.198533
50,41.43546,2.200157,Sephora,41.440071,2.198308
51,41.43546,2.200157,Farmacia Ormad & clicfarma.com,41.435657,2.204545
52,41.43546,2.200157,La Tagliatella,41.440583,2.198379
53,41.43546,2.200157,Five Guys la Maquinista,41.441056,2.198693
54,41.43546,2.200157,Fnac,41.44056,2.198743
55,41.43546,2.200157,Avis,41.431177,2.192244
56,41.43546,2.200157,Foster's Hollywood,41.440734,2.198077
57,41.43546,2.200157,Pastelería Buenavista,41.442223,2.20004
58,41.43546,2.200157,Mango,41.442698,2.200206
59,41.43546,2.200157,Hollister Co,41.440821,2.198272
60,41.43546,2.200157,VIPS la Maquinista,41.442745,2.200155
61,41.43546,2.200157,Casa del Libro,41.442698,2.200206
62,41.43546,2.200157,La Aguja del Dru Sll,41.433902,2.20584
63,41.43546,2.200157,Casa Arana,41.435409,2.189268
64,41.43546,2.200157,The Body Shop,41.442745,2.200155
65,41.43546,2.200157,BMW Barcelona,41.432008,2.210833
66,41.43546,2.200157,Bar Frankfurt An & Mont,41.436506,2.20671
67,41.43546,2.200157,Casa Ametller,41.432317,2.189206
68,41.43546,2.200157,Estadi Narcís Sala - UE Sant Andreu,41.428821,2.192933
69,41.43546,2.200157,Several cafè,41.432596,2.189196
70,41.43546,2.200157,Springfield,41.440991,2.198283
71,41.43546,2.200157,Ramon Auto,41.44076,2.201408
72,41.43546,2.200157,Parc Fluvial del Besòs,41.437006,2.211262
73,41.43546,2.200157,Enrique Tomás,41.442698,2.200206
74,41.43546,2.200157,Restaurante,41.443,2.202642
75,41.43546,2.200157,La Virgueria,41.430228,2.195079
76,41.43546,2.200157,Restuc,41.429361,2.203006
77,41.43546,2.200157,Quintela Serveis Integrals per a Hostelería,41.428738,2.200503
78,41.43546,2.200157,Contra Colados Garce,41.428756,2.200965
79,41.43546,2.200157,El Bunyolet Artesa,41.428686,2.200175
80,41.43546,2.200157,Bar los Alpes,41.430302,2.194266
81,41.43546,2.200157,Forn de Pa,41.430149,2.194587
82,41.43546,2.200157,Restaurante Balmes,41.431594,2.207532
83,41.43546,2.200157,Laurendor,41.441161,2.205682
84,41.43546,2.200157,Orchestra BARCELONA,41.442571,2.200075
85,41.43546,2.200157,Wok You,41.443107,2.201017
86,41.43546,2.200157,Metalmalla & Beico,41.431738,2.20949
87,41.43546,2.200157,Goomax Europa - Goomax Metal,41.441744,2.206883
88,41.43546,2.200157,Pintados Especiales,41.430506,2.208788
89,41.43546,2.200157,Valle Industrial,41.429661,2.208058
90,41.445046,2.176726,Marquesina Vía Julia,41.443452,2.178472
91,41.445046,2.176726,Castell de Torre Baró,41.448196,2.173903
92,41.445046,2.176726,La Freidu,41.442408,2.17835
93,41.445046,2.176726,Ateneu Popular de Nou Barris,41.44862,2.180072
94,41.445046,2.176726,Centre D´Atencio Primaria Roquetes,41.445989,2.173762
95,41.445046,2.176726,Plaça d'Ángel Pestaña,41.441637,2.179843
96,41.445046,2.176726,El Camarote,41.4429,2.182142
97,41.445046,2.176726,Rincon Galego,41.446,2.182962
98,41.445046,2.176726,Parc de la Guineueta,41.440047,2.174439
99,41.445046,2.176726,L'hort de Casa Meva,41.446904,2.174226
100,41.445046,2.176726,Associacio Esportiva Nou Barris,41.444273,2.171083
101,41.445046,2.176726,Bar Restaurant la Peña,41.44297,2.183987
102,41.445046,2.176726,Hiper Bocata,41.440474,2.176766
103,41.445046,2.176726,Bar Valcano,41.441396,2.172712
104,41.445046,2.176726,Monsanluis,41.440906,2.173991
105,41.445046,2.176726,La Bodegueta d'en Miquel,41.437243,2.174071
106,41.445046,2.176726,Pizzeria Il Duomo & la Mole,41.442244,2.187161
107,41.445046,2.176726,La Sirena,41.438476,2.176882
108,41.445046,2.176726,Plaça Llucmajor,41.437744,2.174401
109,41.445046,2.176726,5 Hermanos,41.444176,2.165909
110,41.445046,2.176726,Complex Esportiu Municipal la Guineueta,41.441992,2.170829
111,41.445046,2.176726,Mercat de la Guineueta,41.438592,2.170234
112,41.445046,2.176726,Cervecería & Cafetería Viki,41.450123,2.184307
113,41.445046,2.176726,Casa Castro,41.439502,2.170319
114,41.445046,2.176726,Parque de la Guinaueta,41.439377,2.175154
115,41.445046,2.176726,La Exquisita,41.439494,2.174837
116,41.445046,2.176726,Fragola,41.437996,2.173172
117,41.445046,2.176726,Mercadona,41.437597,2.180506
118,41.445046,2.176726,El Abuelo,41.438772,2.175224
119,41.445046,2.176726,La Botigueta del Bon Menjar,41.436599,2.17284
120,41.445046,2.176726,CAP Río de Janeiro,41.440049,2.181825
121,41.445046,2.176726,Nenelandia Parque Infantil,41.446523,2.185188
122,41.445046,2.176726,Correos,41.437453,2.175383
123,41.445046,2.176726,Mirador de Torre Baró,41.451693,2.178617
124,41.445046,2.176726,Ceip Sant Jordi,41.448665,2.184918
125,41.445046,2.176726,Correos,41.437649,2.175558
126,41.445046,2.176726,Tokio,41.437135,2.175146
127,41.445046,2.176726,Centre D´Educacio Infantil I Primaria Merce Rodoreda,41.445844,2.1862
128,41.445046,2.176726,Casa Angelita,41.437252,2.172719
129,41.445046,2.176726,A Garrotxa,41.442892,2.185605
130,41.445046,2.176726,Turó de Roquetes,41.450511,2.170358
131,41.445046,2.176726,Escola Bressol Municipal Colometa,41.446088,2.186323
132,41.445046,2.176726,Centre D´atencio Primaria Ciutat Meridiana,41.452053,2.173147
133,41.445046,2.176726,Caprabo,41.44282,2.187614
134,41.445046,2.176726,Pecäs Accessories,41.447281,2.186778
135,41.445046,2.176726,Institut D´Educacio Secundaria Roger de Flor,41.447646,2.186964
136,41.445046,2.176726,Sorli Discau,41.440598,2.166656
137,41.445046,2.176726,Glassmur,41.448742,2.187239
138,41.445046,2.176726,Bar Trinitat - Fleca,41.440845,2.187108
139,41.445046,2.176726,Ibérica de Jamones,41.442557,2.188073
140,41.403856,2.208426,Bar Andalucía,41.40301,2.207488
141,41.403856,2.208426,Palo Alto Market,41.404533,2.210372
142,41.403856,2.208426,Traspaso,41.405087,2.209974
143,41.403856,2.208426,BRKLYN Torrefaction,41.405842,2.205885
144,41.403856,2.208426,Jardins de Josep Trueta,41.404134,2.205044
145,41.403856,2.208426,El Fornet de Can Romà,41.406746,2.207727
146,41.403856,2.208426,La Marea,41.401715,2.210976
147,41.403856,2.208426,Les Petits Plaisirs,41.404611,2.212974
148,41.403856,2.208426,Bitácora Poblenou,41.40105,2.204684
149,41.403856,2.208426,Nollegiu,41.400101,2.205586
150,41.403856,2.208426,Cerveseria l'Alternativa,41.405009,2.203152
151,41.403856,2.208426,Federal,41.399656,2.205785
152,41.403856,2.208426,The Cake Man Bakery,41.400066,2.205541
153,41.403856,2.208426,mésDvi,41.400096,2.205029
154,41.403856,2.208426,Desoriente,41.400724,2.20369
155,41.403856,2.208426,ApriBocca - Italian Restaurant,41.399539,2.205047
156,41.403856,2.208426,Can Oliva,41.407183,2.203426
157,41.403856,2.208426,La Picantería de l'Escribà,41.402087,2.202046
158,41.403856,2.208426,Baluard Barceloneta,41.402418,2.20146
159,41.403856,2.208426,Nova Mar Bella Beach (Platja de la Nova Mar Bella),41.401874,2.215097
160,41.403856,2.208426,Balius Bar,41.402179,2.201564
161,41.403856,2.208426,El Tío Che,41.400145,2.202868
162,41.403856,2.208426,Dino's Ice Cream,41.40091,2.201478
163,41.403856,2.208426,Melocomo,41.401822,2.201082
164,41.403856,2.208426,Cruixent BCN,41.401818,2.200703
165,41.403856,2.208426,Parc Diagonal Mar (Parc de Diagonal Mar),41.40742,2.214777
166,41.403856,2.208426,La Cervecita Nuestra de Cada Día,41.400385,2.201558
167,41.403856,2.208426,Mar Bella Beach (Platja de la Mar Bella),41.400382,2.212108
168,41.403856,2.208426,Mystery Escape,41.40703,2.202822
169,41.403856,2.208426,Chocolat-Box,41.401421,2.201029
170,41.403856,2.208426,Mammamia,41.402671,2.200081
171,41.403856,2.208426,Vrutal,41.398424,2.205084
172,41.403856,2.208426,Parc del Poblenou,41.397117,2.207435
173,41.403856,2.208426,Skatepark Marbella,41.397796,2.210643
174,41.403856,2.208426,Santagloria,41.400424,2.201804
175,41.403856,2.208426,Recasens,41.40234,2.199762
176,41.403856,2.208426,La Real,41.398516,2.203548
177,41.403856,2.208426,Parc del Centre del Poblenou,41.406713,2.20153
178,41.403856,2.208426,Enrique Tomás - Rambla de Poblenou,41.399474,2.203583
179,41.403856,2.208426,El Menjador de la Beckett,41.404701,2.199454
180,41.403856,2.208426,365 Obrador,41.399889,2.202561
181,41.403856,2.208426,Sala Beckett / Obrador Internacional de Dramatúrgia,41.404701,2.199454
182,41.403856,2.208426,Kalamata,41.403926,2.198457
183,41.403856,2.208426,Llevant Beach (Platja de Llevant),41.404462,2.218023
184,41.403856,2.208426,Pork & Tuna,41.406317,2.217006
185,41.403856,2.208426,Madrelievito,41.397627,2.203248
186,41.403856,2.208426,El Pipa,41.399727,2.200245
187,41.403856,2.208426,Vapiano,41.409859,2.21496
188,41.403856,2.208426,Hangar,41.408581,2.199539
189,41.403856,2.208426,Little Fern,41.402328,2.197571
190,41.40133,2.157444,Mr. Kakigori,41.400318,2.157905
191,41.40133,2.157444,La Vermu,41.400087,2.156809
192,41.40133,2.157444,La Xula Taperia,41.402387,2.158577
193,41.40133,2.157444,Syra Coffee,41.400981,2.159596
194,41.40133,2.157444,Karakala,41.4028,2.156602
195,41.40133,2.157444,Mercat de l'Abaceria Central,41.40213,2.159426
196,41.40133,2.157444,Botafumeiro,41.4004,2.154557
197,41.40133,2.157444,Quinoa Bar Vegetarià,41.402792,2.160063
198,41.40133,2.157444,La Antigua de Mexico,41.403876,2.158428
199,41.40133,2.157444,Cine Verdi,41.403954,2.156811
200,41.40133,2.157444,A Casa Portuguesa,41.403823,2.155991
201,41.40133,2.157444,Verdi Park,41.404377,2.157703
202,41.40133,2.157444,Bar Salvatge,41.404416,2.156316
203,41.40133,2.157444,Macchina Pasta Bar,41.402995,2.153613
204,41.40133,2.157444,Mercat de la Llibertat,41.399795,2.153573
205,41.40133,2.157444,Be House,41.397919,2.159024
206,41.40133,2.157444,Elephanta,41.404568,2.158553
207,41.40133,2.157444,SlowMov,41.398136,2.154765
208,41.40133,2.157444,Chök,41.405256,2.157245
209,41.40133,2.157444,Casa López,41.404733,2.155021
210,41.40133,2.157444,Kibuka,41.404864,2.155841
211,41.40133,2.157444,Taverna el Glop,41.404895,2.159547
212,41.40133,2.157444,La Pepita,41.398016,2.161031
213,41.40133,2.157444,Lukumas,41.404807,2.15408
214,41.40133,2.157444,Parallelo,41.397011,2.156393
215,41.40133,2.157444,Antico Caffè,41.402081,2.15315
216,41.40133,2.157444,Chivuo's,41.40495,2.153926
217,41.40133,2.157444,Bosque Multicines,41.401545,2.151899
218,41.40133,2.157444,Fundació Foto Colectania,41.397909,2.152994
219,41.40133,2.157444,Yoi Yoi Gion,41.396509,2.160719
220,41.40133,2.157444,Palau Robert,41.396082,2.159448
221,41.40133,2.157444,Casa Vicens,41.403482,2.150697
222,41.40133,2.157444,Ramen-Ya Hiro,41.399649,2.164947
223,41.40133,2.157444,The Fish & Chips Shop,41.399407,2.150439
224,41.40133,2.157444,Restaurant Barra Alta Barcelona,41.399725,2.150675
225,41.40133,2.157444,Baluard,41.39654,2.162316
226,41.40133,2.157444,La Rovira,41.407459,2.15806
227,41.40133,2.157444,Café Adonis,41.401239,2.165075
228,41.40133,2.157444,Massimo Dutti,41.39566,2.161719
229,41.40133,2.157444,Andreu Xarcuteria i Tastets,41.39478,2.157959
230,41.40133,2.157444,Baluard,41.396235,2.163216
231,41.40133,2.157444,Circulo Ecuestre,41.395667,2.154041
232,41.40133,2.157444,Casa Milà,41.39538,2.161868
233,41.40133,2.157444,Feroz,41.396516,2.150932
234,41.40133,2.157444,Sartoria Panatieri,41.397054,2.164836
235,41.40133,2.157444,Honest Greens Tuset,41.395335,2.153086
236,41.40133,2.157444,Ancestral Bar,41.397755,2.165719
237,41.40133,2.157444,Toma Ya Street Food,41.406293,2.152356
238,41.40133,2.157444,Antigua,41.397987,2.149268
239,41.40133,2.157444,AIUEnO,41.400202,2.166658
